seller_id,seller_zip_code_prefix,seller_city,seller_state,total_orders,total_products_sold,total_revenue,average_product_price,average_freight,average_review_score,average_delivery_time,seller_tier,seller_rating
af7cdac9d9897cddead9c6b08976c642,18500,laranjal paulista,SP,6,6,543.54,90.58999999999999,25.078333333333333,3.6666666666666665,15.0,Growing,Not Rated
b3e2faf2c1004d674f16a3aa3197f0e1,14093,ribeirao preto,SP,3,3,61.47,20.49,11.256666666666668,5.0,6.0,Emerging,Excellent
670a9dda115b5a88b18cfadee8de2332,14096,ribeirao preto,SP,11,11,918.9000000000001,83.53636363636365,16.644545454545455,4.454545454545454,11.727272727272727,Established,Not Rated
3b15288545f8928d3e65a8f949a28291,14940,ibitinga,SP,104,121,14061.79,116.21314049586778,20.263636363636365,3.8916666666666666,13.796610169491526,Top Seller,Not Rated
3e35a8bb43569389d3cebef0ce820f69,3124,sao paulo,SP,1,2,55.8,27.9,14.44,5.0,7.0,Emerging,Excellent
81783131d2a97c8d44d406a4be81b5d9,18015,sorocaba,SP,13,15,1782.54,118.836,13.002666666666666,3.4285714285714284,6.777777777777778,Established,Not Rated
29e6e05b65f93bc224c644319dc52ecf,36010,juiz de fora,MG,4,4,475.6,118.9,20.83,4.75,6.25,Growing,Not Rated
cce6ab8d1682639fe45ab70234f1665f,81020,curitiba,SP,63,66,2522.7,38.22272727272727,17.688484848484848,4.4393939393939394,14.9375,Established,Not Rated
e1643dff33666ca629e3644c02738179,3182,sao paulo,SP,3,3,170.0,56.666666666666664,9.77,4.333333333333333,4.0,Emerging,Not Rated
76623fde66e6b63b59440fd34160512d,7124,guarulhos,SP,3,3,65.4,21.8,7.78,4.0,3.0,Emerging,Good
5275ca25d0358ca73864e0ae41be1320,7024,guarulhos,SP,4,4,409.6,102.4,17.305,4.75,6.5,Growing,Not Rated
eb4df17aed01d918c65f0f8d650900c0,13140,paulinia,SP,11,11,3739.87,339.98818181818183,16.87181818181818,3.909090909090909,12.545454545454545,Top Seller,Not Rated
10089e9f2fd0c668a8fd4e52e1698888,15061,sao jose do rio preto,SP,3,3,1139.9,379.9666666666667,19.80333333333333,4.333333333333333,7.0,Established,Not Rated
c398bc00a606d33758afd91f4e64fd15,21740,rio de janeiro,RJ,2,2,150.0,75.0,7.75,4.5,3.0,Emerging,Not Rated
2f09f7d37a97956d11cc1a7cadd5262b,14090,ribeirao preto,SP,11,12,2005.0,167.08333333333334,38.6175,3.0833333333333335,12.625,Established,Not Rated
e58a5b390e28abc0b216cfb0e07d27d7,22640,rio de janeiro,RJ,7,7,1022.6,146.0857142857143,20.66142857142857,4.857142857142857,7.0,Established,Not Rated
f41ce2e25237f9092cd8e6e7516c7a2f,7013,guarulhos,SP,27,28,2030.9,72.53214285714286,11.846428571428572,4.321428571428571,8.11111111111111,Established,Not Rated
8e6cc767478edae941d9bd9eb778d77a,38442,araguari,MG,106,114,6830.58,59.91736842105263,20.042368421052632,3.892857142857143,15.972222222222221,Top Seller,Not Rated
028872bfa080090a9d0abd4f1af168f8,33940,ribeirao das neves,MG,1,3,70.5,23.5,15.79,5.0,16.0,Emerging,Excellent
1710c3aaa9c6b44ec3883ee0fe300e21,9551,sao caetano do sul,SP,2,2,1188.9,594.45,18.825000000000003,5.0,5.5,Established,Excellent
52d76513f0c4d97f3b99570e2c94ee31,93348,novo hamburgo,RS,19,28,8153.1,291.1821428571429,31.759285714285713,3.88,11.357142857142858,Top Seller,Not Rated
dace965ca58120f92f8d742a9fa1864b,14015,sao paulo,SP,8,8,1442.0,180.25,16.471249999999998,4.625,7.625,Established,Not Rated
f5b44895715ddfe3087dc414f30268f3,18017,sorocaba,SP,19,19,378.8,19.936842105263157,14.50736842105263,4.0,12.105263157894736,Growing,Good
c8467937e403e76a8ee9f0ab13f6f5ef,37704,pocos de caldas,MG,30,33,1853.79,56.17545454545454,17.846969696969698,4.133333333333334,16.21212121212121,Established,Not Rated
56f413900b5166ab4d730e9ac0b12cb0,18076,sorocaba,SP,3,3,151.79,50.596666666666664,14.15,4.666666666666667,10.0,Emerging,Not Rated
3f8034bfc6b8b4135534975d49f04c63,81560,curitiba,PR,12,16,1313.9,82.11875,17.538125,3.0625,10.142857142857142,Established,Not Rated
4992e76a42cb3aad7a7047e0d3d7e729,3334,sao paulo,SP,57,74,2211.1,29.87972972972973,13.614459459459459,3.8378378378378377,7.8493150684931505,Established,Not Rated
265fdc289dffa9f1ad801c74f7d0de47,15155,jaci,SP,1,1,495.0,495.0,51.55,5.0,7.0,Growing,Excellent
0afccdb8a34ee5c79f7c06faf2b4d56e,38400,uberlandia,MG,25,25,1225.5,49.02,15.531199999999998,4.041666666666667,12.958333333333334,Established,Not Rated
02dcd3e8e25bee036e32512bcf175493,32310,contagem,MG,14,17,1491.9,87.75882352941177,18.36294117647059,3.588235294117647,16.866666666666667,Established,Not Rated
c9e5ad1f6647f5dbd1172adf6ae3cada,90240,porto alegre,RS,4,4,259.03,64.7575,15.2375,4.75,8.5,Growing,Not Rated
02a2272692e13558373c66db98f05e2e,20040,rio de janeiro,RJ,2,2,54.98,27.49,19.435000000000002,3.0,,Emerging,Average
f783a638e9c6af4a7d0dbfde811e7a81,3063,sao paulo,SP,5,5,849.8,169.95999999999998,30.619999999999997,4.0,17.2,Established,Good
0b18d63d0cd1d723567903fd34a07df2,5141,sp,SP,9,14,1678.1399999999999,119.86714285714285,18.992142857142856,4.785714285714286,6.571428571428571,Established,Not Rated
3ef37b7ca6dd2b80bd8af81a62504996,1452,sao paulo,SP,2,2,700.0,350.0,20.485,4.5,14.0,Growing,Not Rated
dd4d95ba2d15c071e6c695e2ef6ce169,29315,cachoeiro de itapemirim,ES,4,4,1748.0,437.0,53.6025,4.25,14.25,Established,Not Rated
7bb8fac2913a6064ec412e583c6d8b4d,17017,bauru,SP,1,1,109.0,109.0,16.52,5.0,4.0,Emerging,Excellent
86649b1632b1c0e6c0bcb2c90a8b75d8,85884,medianeira,PR,1,1,59.99,59.99,17.67,1.0,,Emerging,Poor
8dd386be0767c330276ea6a3f96532d3,88490,paulo lopes,SC,1,2,89.98,44.99,22.25,5.0,10.0,Emerging,Excellent
deaadd805612bf94faaa9fa702516e11,5756,sao paulo,SP,1,1,50.0,50.0,15.11,1.0,,Emerging,Poor
5e063e85d44b0f5c3e6ec3131103a57e,5302,sao paulo,SP,1,1,22.9,22.9,7.42,5.0,1.0,Emerging,Excellent
6e4f5ff6b086632ba8dcb558fb10249e,95270,flores da cunha,RS,5,5,838.9,167.78,42.87,3.4,10.2,Established,Not Rated
117cfc326c6d50da67ca858ff5c0c852,25530,sao joao de meriti,RJ,5,5,454.6,90.92,16.296,4.6,5.8,Growing,Not Rated
d25aa0aaacb370e912f8cf6efeba38b3,89108,massaranduba,SC,17,21,2658.45,126.59285714285713,34.032380952380954,4.523809523809524,8.523809523809524,Established,Not Rated
c0e6839516f5398edc34adf5f1d53d1a,11430,guaruja,SP,3,3,432.92,144.30666666666667,29.30666666666666,2.6666666666666665,5.0,Growing,Not Rated
119c7f1a00ef43fad0e57604e76a747c,2614,sao paulo,SP,2,2,189.8,94.9,8.51,4.5,5.5,Emerging,Not Rated
2953ce3a88f5e3c3b696d77fc9e4c8eb,4270,sao paulo,SP,14,15,470.0,31.333333333333332,10.754666666666667,4.666666666666667,7.533333333333333,Growing,Not Rated
bbf9ad41dca6603e614efcdad7aab8c4,60348,fortaleza,CE,14,14,7846.0,560.4285714285714,55.44714285714286,4.5,13.428571428571429,Top Seller,Not Rated
d7b2377bae6ace1b11fc69a11900ac36,2415,sao paulo,SP,4,4,329.6,82.4,12.99,3.25,19.333333333333332,Growing,Not Rated
57fe6232e67823593374a2281d7a8af8,13360,capivari,SP,8,8,178.68,22.335,13.17,4.75,9.125,Emerging,Not Rated
4da0e408c99d2fdc2126dc9fce518060,86300,cornelio procopio,PR,44,54,3026.0,56.03703703703704,17.38388888888889,4.444444444444445,8.666666666666666,Established,Not Rated
8b28d096634035667e8263d57ba3368c,12243,sao jose dos campos,SP,143,155,9375.7,60.4883870967742,16.719032258064516,3.861842105263158,13.874172185430464,Top Seller,Not Rated
82cb9f452fe8334df74b22d37824b431,95013,caxias do sul,RS,14,18,838.2,46.56666666666667,17.614444444444445,4.722222222222222,8.666666666666666,Established,Not Rated
9bc484c87d79cd4874e05ca182658045,2422,sao paulo,SP,9,9,1120.0,124.44444444444444,16.65222222222222,4.0,12.875,Established,Good
c6218512d16fcac0af02fe92691cf274,32315,contagem,MG,8,8,674.0,84.25,24.330000000000002,4.0625,14.25,Growing,Not Rated
d17f467e4bf608a510c20d82f4ba3b6b,95098,caxias do sul,RS,12,12,3021.66,251.80499999999998,44.57416666666666,4.0,11.545454545454545,Established,Good
4371b634e0efc0e22b09b52907d9d469,2028,sao paulo,SP,102,112,8194.0,73.16071428571429,13.257053571428571,4.405405405405405,10.315315315315315,Top Seller,Not Rated
1b45169b635ef59425637e9a33eb5fb3,87050,maringa,PR,7,8,308.9,38.6125,13.80625,4.625,7.25,Growing,Not Rated
bd23da7354813347129d751591d1a6e2,3971,sao paulo,SP,89,90,10544.300000000001,117.1588888888889,16.298111111111112,4.022471910112359,9.379310344827585,Top Seller,Not Rated
412a4720f3e9431b4afa1476a1acddbe,13060,campinas,SP,21,22,2058.1,93.55,23.23,4.2727272727272725,10.090909090909092,Established,Not Rated
7238a95bb63ef7e498389fb863b834a1,13487,limeira,SP,15,15,2265.7,151.04666666666665,37.96066666666666,4.733333333333333,7.6,Established,Not Rated
26785a546900236d66f2e4197c211158,8430,sao paulo,SP,15,15,1019.2,67.94666666666667,15.03,4.666666666666667,5.4,Established,Not Rated
b7ed9fb14c8eadb37adb9c45d67ab0fb,12331,jacarei,SP,7,11,566.0,51.45454545454545,20.15909090909091,2.909090909090909,13.090909090909092,Growing,Not Rated
a0d7fbb07bb5ebc3b05980e750db56f3,8500,ferraz de vasconcelos,SP,3,4,848.99,212.2475,59.0475,2.0,16.75,Established,Poor
10264f60a8f0a4d2f30810f5c661c673,13090,campinas,SP,4,4,284.6,71.15,10.465,5.0,3.5,Growing,Excellent
35857757f553273b1056c1cabdace7fb,14020,ribeirao preto,SP,6,6,454.6,75.76666666666667,19.790000000000003,4.0,17.666666666666668,Growing,Good
538caafddff204241cecbf3a02e6b3cf,4516,sao paulo,SP,9,9,148.3,16.477777777777778,10.91,2.5555555555555554,16.75,Emerging,Not Rated
913fd0ebba70bb919f7254a02239173c,89065,blumenau,SC,1,1,159.9,159.9,19.22,1.0,13.0,Emerging,Poor
b2eecf5ea250510da76590ca79d60e5d,3318,sao paulo,SP,9,11,1060.0,96.36363636363636,13.922727272727274,5.0,5.454545454545454,Established,Excellent
1c742ac33582852aaf3bcfbf5893abcf,30668,belo horizonte,MG,1,1,97.9,97.9,15.79,5.0,6.0,Emerging,Excellent
8f2ce03f928b567e3d56181ae20ae952,5141,pirituba,SP,153,175,21712.9,124.07371428571429,21.926342857142856,4.063218390804598,13.970930232558139,Top Seller,Not Rated
4d9fea3499bdc22aa4da4e339365f215,4209,sao paulo,SP,2,2,192.54000000000002,96.27000000000001,15.1,5.0,12.5,Emerging,Excellent
d4e12e7884759a14fa0f5f896c791cae,2242,sao paulo,SP,29,32,1400.0,43.75,13.7396875,4.625,7.84375,Established,Not Rated
e24fc9fcd865784fb25705606fe3dfe7,12913,braganca paulista,SP,52,56,12936.0,231.0,18.405535714285715,4.196428571428571,12.181818181818182,Top Seller,Not Rated
5882f40daf39bc2a465e0cb453ddc222,5616,sao paulo,SP,1,1,640.0,640.0,58.9,2.0,,Growing,Poor
26e2c91ef821e1ff8985f408788fe35b,14940,ibitinga,SP,12,14,1649.4,117.81428571428572,19.605,3.0,24.5,Established,Average
53336f97ddbe53e2a617d07b17447b95,3461,sao paulo,SP,1,1,599.5,599.5,75.33,5.0,19.0,Growing,Excellent
fec8cd45395b3cb0c2b173d7739706a1,12270,jambeiro,SP,4,4,1280.0,320.0,24.235,3.75,10.25,Established,Not Rated
e116c7455dd26a4d8c3e92532583905f,1140,sao paulo,SP,1,2,36.76,18.38,7.39,4.0,,Emerging,Good
900ba814c251a692506d7834c1218441,13328,salto,SP,88,88,29099.69,330.67829545454543,26.911931818181817,4.188235294117647,12.081395348837209,Top Seller,Not Rated
afe0067131b73e40875c9b6c10bd2e21,35590,lagoa da prata,MG,46,46,5130.400000000001,111.53043478260871,24.46630434782609,4.2,14.977777777777778,Top Seller,Not Rated
542917da124346b47ea1ac79a93ce454,82560,curitiba,PR,20,20,1303.9,65.19500000000001,18.159,4.15,11.1,Established,Not Rated
35b96509602ec4b7da831b5cd73ff2c2,93040,sao leopoldo,RS,2,2,558.9,279.45,23.775,4.5,8.5,Growing,Not Rated
4a23adac87cf538689fa600d976f78b2,4537,sao paulo,SP,3,3,405.0,135.0,11.803333333333333,4.333333333333333,8.0,Growing,Not Rated
85cc55e048b6bcc90c75afe7f0e72f72,27345,barra mansa,RJ,9,9,308.28,34.25333333333333,21.497777777777777,4.444444444444445,12.555555555555555,Growing,Not Rated
2009a095de2a2a41626f6c6d7722678d,15025,sao jose do rio preto,SP,8,12,388.89,32.4075,16.128333333333334,3.9166666666666665,9.166666666666666,Growing,Not Rated
3a52d63a8f9daf5a28f3626d7eb9bd28,71900,aguas claras df,SP,1,1,35.0,35.0,17.78,1.0,6.0,Emerging,Poor
e9b6c33b71b67737693b4cfa68341c8d,3009,sao paulo,SP,1,1,119.9,119.9,21.49,4.0,11.0,Emerging,Good
c458e2045a8aa8964f8879af03fdcce6,9572,sao caetano do sul,SP,4,9,494.91,54.99,21.865555555555556,3.111111111111111,14.777777777777779,Growing,Not Rated
6601ee6383e7f452be71929f8de48bbb,14027,ribeirao pretp,SP,2,2,153.6,76.8,14.17,4.0,14.0,Emerging,Good
5a4236931428800e9d9cc04af0987118,2916,sao paulo,SP,1,3,44.97,14.99,15.229999999999999,5.0,3.0,Emerging,Excellent
258447aad3f7b01e2643c89f64dc5647,87210,cianorte,PR,1,1,51.9,51.9,19.55,5.0,7.0,Emerging,Excellent
8a32e327fe2c1b3511609d81aaf9f042,2443,sao paulo,SP,132,180,6429.01,35.716722222222224,13.127944444444445,3.7752808988764044,8.603550295857989,Top Seller,Not Rated
0f519b0d2e5eb2227c93dd25038bfc01,14940,ibitinga,SP,1,1,79.9,79.9,23.0,5.0,12.0,Emerging,Excellent
d7d517afce974cd491b8d52bb5b5b1fc,3508,sao paulo,SP,1,1,89.99,89.99,18.73,4.0,13.0,Emerging,Good
ec5c1d94df153d473b37f880977ae58e,21320,rio de janeiro,SP,2,3,199.67000000000002,66.55666666666667,28.02333333333333,1.6666666666666667,11.333333333333334,Emerging,Poor
31561f325664a8a7aba4c8d0c3a9b3db,3287,sao paulo,SP,36,38,2702.19,71.11026315789474,16.504473684210524,4.578947368421052,6.7894736842105265,Established,Not Rated
70c4eedec9cb4a85cda2f3f9673557b4,1208,sao paulo,SP,2,2,479.8,239.9,16.375,5.0,7.0,Growing,Excellent
4fb41dff7c50136976d1a5cf004a42e2,44002,feira de santana,BA,3,3,1230.0,410.0,22.256666666666664,4.0,66.33333333333333,Established,Good
d23019c84ffae2d5ef2270367b8605fc,86073,londrina,PR,39,39,29205.1,748.8487179487179,70.50615384615384,4.410256410256411,10.717948717948717,Top Seller,Not Rated
ad8ada0ffa993cb1197d102d9ab21a3e,38445,araguari,MG,1,2,599.8,299.9,28.18,1.0,,Growing,Poor
ce20a2ec1514c25e16f2b5b39bc818f0,5186,sao paulo,SP,4,7,287.0,41.0,29.861428571428572,4.857142857142857,14.428571428571429,Growing,Not Rated
0f94588695d71662beec8d883ffacf09,88037,florianopolis,SC,1,1,9.0,9.0,18.59,5.0,14.0,Emerging,Excellent
3a79f35a2344ede41af21267f61d5ec6,13040,campinas,SP,1,1,186.0,186.0,31.71,1.0,14.0,Emerging,Poor
b586cd24c010a13916af621b0325fbba,89164,rio do sul,SC,6,7,1108.94,158.42000000000002,37.712857142857146,3.857142857142857,4.857142857142857,Established,Not Rated
2075d8cd4dd63ff12df0749a5866bb06,80010,curitiba,PR,3,3,184.7,61.56666666666666,19.176666666666666,5.0,4.0,Emerging,Excellent
0d83f8e03188682112cc0d93523705cc,91150,porto alegre,RS,4,8,696.26,87.0325,15.53875,2.75,24.875,Growing,Not Rated
85044848b1b767db2a4a58526adef4b4,6018,osasco,SP,4,4,240.60000000000002,60.150000000000006,16.2275,3.25,8.5,Growing,Not Rated
c3251e13f1bbda6c74e37c160f991e19,13660,porto ferreira,SP,2,2,437.79999999999995,218.89999999999998,37.64,5.0,12.5,Growing,Excellent
4a1f694197d05fe70026b016a7316b41,13920,pedreira,SP,14,23,907.77,39.46826086956521,16.129565217391306,4.391304347826087,10.478260869565217,Established,Not Rated
6ebf4eceee4dd9847201c82e77ef8123,23587,rio de janeiro,RJ,1,1,59.9,59.9,22.13,5.0,15.0,Emerging,Excellent
0873d9f8f36123f8d910f4760e788cfb,6465,barueri,SP,6,6,7265.59,1210.9316666666666,26.843333333333334,3.1666666666666665,12.833333333333334,Top Seller,Not Rated
a44fb5a447105f8469bdf16bf9159f25,91920,porto alegre,RS,19,19,3706.1,195.0578947368421,30.87421052631579,4.052631578947368,13.842105263157896,Top Seller,Not Rated
dcf3755cefcdc158ad0b7bdde51e871b,96503,cachoeira do sul,RS,3,3,269.70000000000005,89.90000000000002,29.776666666666667,4.0,13.0,Growing,Good
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,1132,1156,229472.63,198.50573529411764,17.446427335640138,4.122822299651568,14.54965156794425,Top Seller,Not Rated
6bb66d9870c2e01c05655c7ed0e7ee13,4101,sao paulo,SP,3,3,269.0,89.66666666666667,17.34,3.6666666666666665,7.666666666666667,Growing,Not Rated
1c5e4e49b9079480255b49d50aac1aa9,11030,santos,SP,12,12,10173.11,847.7591666666667,74.13416666666667,4.333333333333333,8.333333333333334,Top Seller,Not Rated
6a3139c7bf09ece22a4713d956acbe5e,13790,sao sebastiao da grama/sp,SP,1,1,61.9,61.9,14.74,5.0,3.0,Emerging,Excellent
37515688008a7a40ac93e3b2e4ab203f,17900,dracena,SP,228,240,5986.6,24.944166666666668,14.296249999999999,4.084033613445378,14.631799163179917,Top Seller,Not Rated
8fec2e460530482132c436cfb5439925,18500,laranjal paulista,SP,3,5,468.46,93.692,16.03,3.8,32.0,Growing,Not Rated
1746c1ae87ac63d530c7c943d0ac42e2,6501,santana de parnaiba,SP,1,1,229.9,229.9,22.45,5.0,23.0,Growing,Excellent
afac9f6b0c4e5f0a7ee87e922cd0f873,17047,bauru,SP,1,1,20.99,20.99,11.85,1.0,,Emerging,Poor
3be5841cdcc46de4ed3f9116f104b2c5,6473,barueri,SP,4,4,599.6,149.9,22.0875,4.75,7.5,Growing,Not Rated
0249d282d911d23cb8b869ab49c99f53,5676,sao paulo,SP,11,11,393.0,35.72727272727273,12.625454545454545,4.2727272727272725,9.818181818181818,Growing,Not Rated
23ca5f678e0b3ea6c630b30fa8bf51ea,2839,sao paulo,SP,6,7,183.0,26.142857142857142,13.77,5.0,6.714285714285714,Emerging,Excellent
5eeb9c756d9780b96283e5a2ac6da334,14010,ribeirao preto,SP,9,9,2471.0,274.55555555555554,27.526666666666667,4.222222222222222,16.22222222222222,Established,Not Rated
25be943a321c8938947bdaabca979a90,9725,sao bernardo do campo,SP,5,5,769.0,153.8,27.71,3.0,2.6666666666666665,Growing,Average
818d28f936e791926d33bcb6ee94ef79,4141,sao paulo,SP,5,5,139.5,27.9,15.440000000000001,4.0,12.5,Emerging,Good
bfd938b22bc99bce1ae60dc602889f52,22775,rio de janeiro,RJ,6,12,922.8000000000001,76.9,16.288333333333334,3.0833333333333335,10.666666666666666,Established,Not Rated
c12b92bf1c350f3e6bf88d3596219c86,17400,garca,SP,17,17,4808.78,282.8694117647059,26.121176470588235,3.8823529411764706,10.411764705882353,Top Seller,Not Rated
97e995629983723d11830a829bc2b246,12604,lorena,SP,5,5,499.5,99.9,19.874000000000002,4.8,16.8,Growing,Not Rated
ffa6adafb71b807dc13159e26431354c,86030,londrina,PR,18,18,2669.9,148.32777777777778,29.83777777777778,3.7777777777777777,9.352941176470589,Established,Not Rated
080102cd0a76b09e0dcf55fcacc60e05,31140,belo horizonte,MG,124,130,5716.78,43.97523076923077,16.891769230769228,4.492307692307692,9.296875,Top Seller,Not Rated
5a6a02f419701fc8c605af71d4fc57a4,13465,americana,SP,10,11,600.5,54.59090909090909,10.355454545454545,4.818181818181818,4.636363636363637,Growing,Not Rated
94b9108d4b637ba65bb4f1e53cfcf8d8,7221,guarulhos,SP,7,8,234.96,29.37,12.39125,4.5,16.125,Growing,Not Rated
0fe2d9733ed841eb064503920015a8c0,19906,ourinhos,SP,3,3,389.64,129.88,36.23666666666667,4.666666666666667,8.0,Growing,Not Rated
154bdf805377afea75a3bd158e9eab10,14940,ibitinga,SP,1,1,89.9,89.9,19.82,1.0,24.0,Emerging,Poor
b2ac621f0d0322434d04a12b078b9369,80220,curitiba,PR,30,30,9575.5,319.18333333333334,26.046333333333333,4.4,14.2,Top Seller,Not Rated
9c54608f0996c32ae4743089d915f845,87900,loanda,PR,3,3,194.8,64.93333333333334,36.64,4.0,11.666666666666666,Emerging,Good
17306570e772e7718c92a562d33f5f1d,17250,bariri,SP,29,32,9669.8,302.18125,29.0884375,3.625,13.5,Top Seller,Not Rated
244c2f1bff6afe1f2eaf9bfe9b2aed38,8832,mogi das cruzes,SP,23,27,2580.0,95.55555555555556,44.99518518518518,3.814814814814815,14.962962962962964,Established,Not Rated
71039d19d4303bf9054d69e9a9236699,3018,sao paulo,SP,35,38,3537.2,93.08421052631579,16.353947368421053,3.6842105263157894,12.921052631578947,Top Seller,Not Rated
54065e9aef7e9e9c2dc23b7594db021a,20040,rio de janeiro,RJ,14,14,8003.0,571.6428571428571,20.030714285714286,3.857142857142857,11.833333333333334,Top Seller,Not Rated
7ad41305e96a6cab8294cd65891e9a86,28810,rio bonito,SP,2,2,180.0,90.0,28.8,5.0,11.0,Emerging,Excellent
25e47381a6c510ddeb36084e33b89f0c,11720,praia grande,SP,16,17,1289.6000000000001,75.85882352941178,16.59470588235294,4.0588235294117645,9.117647058823529,Established,Not Rated
4d6d651bd7684af3fffabd5f08d12e5a,17209,jau,SP,369,395,43587.4,110.34784810126582,19.997240506329113,4.1725888324873095,12.609254498714654,Top Seller,Not Rated
24a6daf925d9d591870a66660416de31,14078,robeirao preto,SP,2,2,60.0,30.0,15.04,4.5,13.0,Emerging,Not Rated
f0563bacf40c311f1c4d3d6b67b8a7a7,88704,tubarao,SC,1,1,1199.0,1199.0,28.78,1.0,,Established,Poor
b76dba6c951ab00dc4edf0a1aa88037e,3237,sao paulo,SP,159,169,2574.78,15.235384615384616,13.651479289940827,4.149700598802395,9.778443113772456,Established,Not Rated
1bc2e21de46adfea6b98cc96b00f3b40,89228,joinville,SC,3,5,1039.95,207.99,20.520000000000003,3.6,16.6,Established,Not Rated
b1204cfda1d4948679db3cfc0d3cb95c,7170,guarulhos,SP,7,11,2903.7,263.97272727272724,15.859090909090908,3.272727272727273,9.333333333333334,Established,Not Rated
b4ffb71f0cb1b1c3d63fad021ecf93e1,3880,sao paulo,SP,144,165,6656.09,40.339939393939396,15.27260606060606,4.024242424242424,9.28048780487805,Top Seller,Not Rated
165b1235e9e9942cb5fae67103576fb0,14020,ribeirao preto,SP,11,16,2085.15,130.321875,25.290625,4.3125,6.8125,Established,Not Rated
8eb88b0acb3f90a717ad659221471fa7,89504,cacador,SC,2,2,119.8,59.9,20.435,4.5,12.0,Emerging,Not Rated
9599519be538b98748162a2b48248960,5008,sao paulo,SP,1,3,570.0,190.0,20.02,1.0,22.0,Growing,Poor
0417b067eeab773d2f7061a726dc477f,89288,sao bento do sul,SC,13,13,1859.18,143.01384615384615,49.42846153846154,3.923076923076923,17.307692307692307,Established,Not Rated
c26ba52cf8d2f34915f2f6b7ffa0a3f3,21510,rio de janeiro,RJ,4,4,125.96000000000001,31.490000000000002,11.6725,4.0,7.0,Emerging,Good
e5cbe890e679490127e9a390b46bbd20,1041,sao paulo,SP,2,2,908.99,454.495,14.36,4.5,5.0,Established,Not Rated
974cf2cb8f4b7add98709c30df02fe10,14802,araraquara,SP,33,33,2982.67,90.3839393939394,17.485151515151514,4.0606060606060606,10.7,Established,Not Rated
3c487ae8f8d7542beff5788e2e0aea83,72460,gama,DF,30,33,9385.699999999999,284.4151515151515,21.80757575757576,3.909090909090909,13.090909090909092,Top Seller,Not Rated
4a3ccda38b2129705f3fb522db62ca31,17504,marilia,SP,66,78,17062.59,218.75115384615384,18.363333333333333,3.7243589743589745,12.835616438356164,Top Seller,Not Rated
876182d1918783bbe15233febfbd4926,4208,sao paulo,SP,3,3,120.27,40.089999999999996,11.576666666666668,4.0,8.666666666666666,Emerging,Good
33576ec5412fb5905d876f12f33bfde6,80040,curitiba,PR,31,32,2718.0,84.9375,17.811875,4.125,14.1875,Established,Not Rated
5b85809efd0d0e4dea1a9544e1280ed9,19020,presidente prudente,SP,12,14,1804.6000000000001,128.9,20.91142857142857,4.357142857142857,6.928571428571429,Established,Not Rated
5566627eab3fe93fd6ee08798226101a,83005,sao jose dos pinhais,PR,5,5,85.5,17.1,20.462,4.4,8.2,Emerging,Not Rated
e504a4e2efaa45cbff7e268a2c58c956,13520,sao pedro,SP,11,12,1188.8000000000002,99.06666666666668,22.938333333333333,3.6666666666666665,12.181818181818182,Established,Not Rated
056b4ada5bbc2c50cc7842547dda6b51,26379,queimados,RJ,65,66,12333.390000000001,186.86954545454546,19.78818181818182,4.123076923076923,12.307692307692308,Top Seller,Not Rated
1e483cc5c76fef08d3ca05f9a8af7d01,2929,sao paulo,SP,10,11,171.99,15.635454545454547,11.18909090909091,4.090909090909091,7.6,Emerging,Not Rated
9b1050e85becf3ae99c1cf4934c9bc5d,39400,montes claros,MG,2,2,85.14,42.57,15.1,2.5,,Emerging,Not Rated
b248792ac0b60ec3f93d80af1b4fae47,9560,sao caetano do sul,SP,7,9,454.5,50.5,17.094444444444445,3.7777777777777777,5.777777777777778,Growing,Not Rated
34056b8b55c1775a22af2331670a799c,16304,penapolis,SP,78,78,6455.4,82.76153846153845,22.749871794871794,4.0,12.493506493506494,Top Seller,Good
21d59342ba150175ca2aa4f8faddeca6,8593,itaquaquecetuba,SP,2,2,259.9,129.95,37.195,4.5,8.5,Growing,Not Rated
23c38debaffe4a25a30fdbd9b586a13f,18110,votorantim,SP,41,46,5382.18,117.00391304347826,18.13869565217391,4.304347826086956,11.152173913043478,Top Seller,Not Rated
d9c349beabc06aa6ff1c6d68b5e9e22e,3586,sao paulo,SP,1,1,168.1,168.1,37.55,5.0,21.0,Emerging,Excellent
49f8d2ea7b718d0ce587d34207caf2b4,9830,sao bernardo do campo,SP,1,1,149.9,149.9,15.36,5.0,6.0,Emerging,Excellent
bd1d49a326abfa9b1036772e40445430,17017,bauru,SP,12,13,637.7,49.05384615384616,14.5,3.8461538461538463,11.307692307692308,Growing,Not Rated
6861de0f40cacb0602e473c51639f980,80420,curitiba,PR,5,8,674.0,84.25,34.46625,2.625,13.25,Growing,Not Rated
c9c7905cffc4ef9ff9f113554423e671,6871,itapecerica da serra,SP,127,139,10657.18,76.67035971223022,15.176474820143886,4.158273381294964,10.56115107913669,Top Seller,Not Rated
aa17b35ce4de7b565be3249ba838944f,13214,jundiai,SP,2,2,79.8,39.9,17.1,4.5,15.5,Emerging,Not Rated
0887a9f087bcd5d9f6642b52f897fc6c,11990,cananeia,SP,12,12,1642.0,136.83333333333334,18.3625,4.416666666666667,13.583333333333334,Established,Not Rated
abc015ebac1d283a323ca9db35ede4b9,14055,ribeirao preto,SP,12,13,1106.8,85.13846153846154,17.142307692307693,4.384615384615385,10.615384615384615,Established,Not Rated
